order_id,date,nb_products,amount,billed_price
20689222,2017-07-03,6,29.71,29.41
20705391,2017-07-03,6,11.88,11.88
20743978,2017-07-03,7,23.4,23.17
20711914,2017-07-03,3,9.21,9.17
20693977,2017-07-03,8,7.09,6.93
20653806,2017-07-03,3,3.12,3.07
20744418,2017-07-03,5,24.0,23.89
20309425,2017-07-03,9,20.660000000000004,20.6
20459619,2017-07-03,5,16.98,16.98
20664676,2017-07-03,7,38.74,38.74
20403171,2017-07-03,12,24.549999999999997,24.55
20685994,2017-07-03,2,5.3999999999999995,5.4
20696893,2017-07-04,8,17.35,17.07
20743761,2017-07-03,6,8.91,8.91
20641396,2017-07-03,5,6.2299999999999995,6.23
20742236,2017-07-03,0,0.0,0.0
20706627,2017-07-03,3,2.8600000000000003,2.86
20743207,2017-07-04,1,0.9,0.9
20680830,2017-07-03,7,17.799999999999997,17.8
20708079,2017-07-03,10,37.72,37.72
20617139,2017-07-04,9,31.569999999999997,31.57
20563462,2017-07-03,5,11.07,10.77
20729474,2017-07-03,10,17.820000000000004,17.53
20709924,2017-07-03,5,15.1,15.1
20673076,2017-07-03,11,12.6,12.6
20138467,2017-07-03,3,2.58,2.58
20689003,2017-07-04,8,19.06,18.99
20706431,2017-07-07,6,12.83,12.55
20725268,2017-07-03,6,18.0,17.86
20743378,2017-07-03,6,16.08,16.05
20744788,2017-07-03,7,13.12,13.11
20660253,2017-07-04,13,41.5,41.5
20665032,2017-07-03,19,73.05,72.01
20592954,2017-07-03,16,53.57000000000001,53.47
20594090,2017-07-03,5,15.800000000000002,15.73
20696450,2017-07-03,8,14.629999999999999,14.63
20630250,2017-07-03,2,14.129999999999999,14.13
20670548,2017-07-03,12,31.58,31.53
20706843,2017-07-03,2,6.92,6.92
20716282,2017-07-03,4,6.720000000000001,6.72
20717177,2017-07-03,2,0.81,0.81
20743239,2017-07-03,4,7.77,7.77
20673233,2017-07-03,1,1.46,1.46
20705309,2017-07-03,8,36.48,36.48
20575856,2017-07-03,3,10.89,10.89
20242839,2017-07-04,7,11.59,11.59
20648500,2017-07-03,10,37.31,37.21
20610365,2017-07-03,4,2.48,2.48
20590150,2017-07-03,6,17.480000000000004,17.48
20726186,2017-07-05,6,20.049999999999997,19.9
20713914,2017-07-03,4,10.07,9.78
20708378,2017-07-03,4,16.84,16.84
20704299,2017-07-03,2,0.8300000000000001,0.83
20732755,2017-07-04,1,0.1,0.1
20727631,2017-07-03,7,11.849999999999998,11.85
20647683,2017-07-04,16,35.35,35.29
20653436,2017-07-03,6,13.58,13.58
20404931,2017-07-03,15,43.86000000000001,43.86
20668471,2017-07-03,2,13.36,13.36
20722051,2017-07-03,4,14.71,14.71
20743722,2017-07-03,6,17.02,17.02
20707826,2017-07-03,0,0.0,0.0
20739416,2017-07-03,2,5.68,5.68
20678370,2017-07-03,5,6.960000000000001,6.96
20689156,2017-07-03,22,55.77,55.44
20706062,2017-07-04,3,8.629999999999999,8.63
20705656,2017-07-03,10,20.27,20.27
20676236,2017-07-03,4,7.1899999999999995,7.19
20744065,2017-07-03,5,11.73,11.73
20726648,2017-07-05,1,0.46,0.46
20501253,2017-07-03,2,6.6,6.6
20739373,2017-07-01,13,32.92999999999999,32.92
20743941,2017-07-03,10,31.530000000000005,31.28
20707690,2017-07-03,6,22.470000000000002,22.24
20744309,2017-07-03,3,3.41,3.41
20689274,2017-07-03,8,24.08,23.37
20707646,2017-07-03,7,24.490000000000002,24.49
20613568,2017-07-08,13,47.33,47.33
20742053,2017-07-03,6,7.090000000000001,7.09
20744068,2017-07-03,10,23.540000000000003,23.53
20722124,2017-07-03,1,0.58,0.58
20736643,2017-07-03,2,2.8,2.69
20652157,2017-07-03,19,79.01,78.85
20683036,2017-07-03,2,3.38,3.27
20593471,2017-07-03,4,6.390000000000001,6.39
20744425,2017-07-04,9,29.67,29.67
20696355,2017-07-03,7,4.88,4.83
20665799,2017-07-03,2,0.68,0.68
20743545,2017-07-05,14,23.159999999999997,22.86
20680298,2017-07-03,8,23.299999999999997,23.3
20726375,2017-07-03,2,3.02,2.84
20692837,2017-07-03,1,1.48,1.48
20743569,2017-07-03,8,30.12,30.12
20666965,2017-07-03,10,33.59,33.49
20744636,2017-07-03,7,6.32,6.32
20700542,2017-07-03,1,7.87,7.87
20724595,2017-07-03,6,8.43,8.43
20743910,2017-07-03,3,4.82,4.67
20333987,2017-07-03,8,28.259999999999998,28.26
20651893,2017-07-03,6,13.32,13.32
20730486,2017-07-03,7,32.6,32.55
20737173,2017-07-03,9,23.040000000000003,23.04
20744426,2017-07-03,9,22.700000000000003,22.7
20295040,2017-07-04,0,0.0,0.0
20684160,2017-07-03,5,12.350000000000001,12.35
20693091,2017-07-04,17,45.17,44.88
20735082,2017-07-03,2,4.199999999999999,4.03
20744847,2017-07-03,7,13.12,13.11
20680926,2017-07-03,6,14.19,13.85
20657175,2017-07-03,7,17.09,17.09
20669581,2017-07-03,8,15.12,15.12
20744272,2017-07-04,0,0.0,0.0
20333476,2017-07-03,8,18.38,18.08
20739307,2017-07-04,1,0.9,0.9
20657501,2017-07-03,12,32.34,32.34
20729664,2017-07-04,2,9.77,9.77
20743353,2017-07-03,1,7.47,7.47
20744903,2017-07-03,9,29.67,29.67
20705221,2017-07-03,5,16.669999999999998,16.62
20715338,2017-07-03,6,9.22,9.21
20583014,2017-07-03,9,24.6,24.6
20744375,2017-07-03,0,0.0,0.0
20728102,2017-07-05,7,10.97,10.97
20663697,2017-07-03,4,11.959999999999999,11.78
20597653,2017-07-03,3,9.05,9.05
20677089,2017-07-03,6,19.26,19.26
20712244,2017-07-03,8,15.970000000000002,15.97
20743313,2017-07-04,7,23.46,23.3
20724106,2017-07-03,3,5.15,5.15
20745057,2017-07-03,5,16.0,16.0
20740885,2017-07-03,9,27.800000000000004,27.8
20743979,2017-07-04,13,66.18,66.18
20743351,2017-07-03,3,4.82,4.67
20660621,2017-07-03,8,15.6,15.6
20717284,2017-07-03,2,0.72,0.68
20642725,2017-07-03,21,90.17999999999999,90.03
20629280,2017-07-03,5,10.14,10.14
20743459,2017-07-03,3,9.38,9.38
20688151,2017-07-03,7,11.42,10.59
20725529,2017-07-03,4,7.539999999999999,7.54
20723948,2017-07-03,13,32.94,32.59
20663544,2017-07-03,9,60.16,60.16
20693766,2017-07-03,9,17.77,17.74
20123575,2017-07-03,19,57.89,57.48
20708715,2017-07-04,4,9.97,9.97
20660933,2017-07-04,17,49.28,49.15
20648022,2017-07-03,5,10.8,10.75
20743657,2017-07-03,9,23.04,23.04
20744937,2017-07-03,3,3.12,3.12
20652302,2017-07-03,4,10.520000000000001,10.52
20743656,2017-07-03,4,9.36,9.35
20744318,2017-07-03,6,29.92,29.92
20653595,2017-07-04,1,5.26,5.26
20670849,2017-07-03,11,35.080000000000005,34.78
20683025,2017-07-03,11,33.56,33.56
20722669,2017-07-03,11,33.120000000000005,32.85
20744592,2017-07-03,11,12.6,12.6
20718060,2017-07-04,1,0.26,0.26
20743638,2017-07-03,17,57.14000000000001,56.9
20395402,2017-07-03,12,29.68,29.68
20655948,2017-07-03,23,63.309999999999995,62.92
20743789,2017-07-03,17,25.19,25.19
20381486,2017-07-03,9,43.88,43.28
20743429,2017-07-03,5,16.97,16.97
20632972,2017-07-05,4,2.53,2.53
20742756,2017-07-03,8,18.0,18.0
20668609,2017-07-03,8,14.71,13.77
20681825,2017-07-03,12,17.060000000000002,17.06
20609091,2017-07-03,7,17.709999999999997,17.71
20739592,2017-07-03,6,41.56,41.56
20690046,2017-07-03,5,15.740000000000002,15.74
20257364,2017-07-03,7,27.490000000000002,27.14
20721859,2017-07-04,7,11.540000000000001,11.54
20669355,2017-07-04,12,31.16,31.16
20744560,2017-07-03,13,23.96,23.96
20704494,2017-07-06,4,7.9399999999999995,7.94
20702360,2017-07-04,4,7.66,7.66
20696932,2017-07-03,3,7.85,7.85
20518226,2017-07-03,6,16.66,16.59
20727689,2017-07-03,13,40.88,40.71
20689611,2017-07-03,8,20.15,20.15
20724434,2017-07-03,4,4.91,4.82
20736613,2017-07-03,0,0.0,0.0
20727802,2017-07-03,2,7.23,7.23
20647497,2017-07-03,7,24.1,24.05
20407236,2017-07-03,8,15.279999999999998,15.12
20063057,2017-07-03,13,45.390000000000015,44.99
20744905,2017-07-03,5,9.39,9.29
20405117,2017-07-03,5,3.98,3.93
20624752,2017-07-03,8,12.700000000000003,12.69
20709156,2017-07-03,9,31.109999999999996,31.03
20666183,2017-07-03,6,22.230000000000004,22.23
20611356,2017-07-07,0,0.0,0.0
20727438,2017-07-03,1,4.62,4.62
20743096,2017-07-03,2,3.83,3.83
20744077,2017-07-03,5,6.719999999999999,6.72
20744183,2017-07-04,5,18.0,17.95
20720086,2017-07-03,12,24.98,24.82
20725666,2017-07-05,5,15.56,15.56
20733999,2017-07-03,2,1.6600000000000001,1.63
20581318,2017-07-03,3,4.29,4.29
20613448,2017-07-03,12,39.46,39.46
20744052,2017-07-03,7,20.75,20.75
20709826,2017-07-03,3,3.41,3.41
20659782,2017-07-03,7,20.41,20.12
20744473,2017-07-06,0,0.0,0.0
20669160,2017-07-03,4,12.13,12.13
20706742,2017-07-03,3,9.76,9.76
20669286,2017-07-03,4,8.2,8.2
20671297,2017-07-03,12,28.42,28.29
20705167,2017-07-03,7,17.29,17.29
20683471,2017-07-03,4,13.489999999999998,13.1
20678603,2017-07-04,8,22.080000000000002,21.53
20742559,2017-07-03,9,7.6499999999999995,7.59
20741574,2017-07-03,2,2.09,2.09
20680876,2017-07-03,9,26.509999999999998,26.51
20684103,2017-07-03,3,22.68,22.68
20744023,2017-07-04,11,19.46,19.46
20707059,2017-07-03,7,13.34,13.34
20727094,2017-07-03,5,4.8900000000000015,4.89
20725844,2017-07-03,2,12.280000000000001,12.28
20652219,2017-07-03,9,22.01,21.71
20744421,2017-07-03,4,7.73,7.73
20699156,2017-07-03,4,20.12,19.92
20677406,2017-07-03,13,31.03,31.03
20715424,2017-07-03,7,13.61,13.51
20744494,2017-07-03,7,22.1,22.1
20696952,2017-07-03,11,45.69,45.69
20705208,2017-07-03,17,55.97,55.97
20722194,2017-07-03,7,14.010000000000002,14.01
20728579,2017-07-03,10,38.78,38.78
20666808,2017-07-03,10,14.899999999999999,14.9
20717748,2017-07-03,3,8.63,8.63
20727444,2017-07-03,1,1.41,1.34
20691903,2017-07-03,2,5.41,5.41
20699101,2017-07-03,3,5.85,5.85
20728700,2017-07-03,1,2.19,2.19
20707942,2017-07-04,5,7.82,7.77
20670277,2017-07-03,11,25.57,25.57
20714937,2017-07-03,8,31.2,30.78
20638844,2017-07-03,3,10.2,10.2
20722100,2017-07-03,0,0.0,0.0
20612098,2017-07-03,1,2.01,2.01
20399337,2017-07-03,1,1.5,1.5
20656240,2017-07-03,5,23.119999999999997,23.12
20727166,2017-07-03,2,3.69,3.69
20744921,2017-07-03,5,14.639999999999999,14.64
20654624,2017-07-03,2,2.09,2.09
20654816,2017-07-03,5,15.07,15.07
20717480,2017-07-04,12,29.44,29.09
20743541,2017-07-04,12,24.990000000000002,24.99
20724906,2017-07-03,1,3.78,3.78
20575134,2017-07-03,19,85.8,85.8
20742444,2017-07-03,14,30.14,30.07
20738621,2017-07-03,6,26.27,26.27
20723608,2017-07-04,21,51.06999999999999,50.09
20705787,2017-07-03,4,9.100000000000001,9.1
20726955,2017-07-03,2,3.62,3.62
20674931,2017-07-03,12,28.589999999999996,28.59
20668486,2017-07-04,8,19.380000000000003,19.36
20725096,2017-07-03,0,0.0,0.0
20692783,2017-07-03,6,24.900000000000002,24.9
20476761,2017-07-03,5,10.41,10.41
20567116,2017-07-07,5,13.07,12.78
20020539,2017-07-13,5,8.97,8.97
20589579,2017-07-03,16,34.3,34.3
20503672,2017-07-03,5,13.75,13.75
20627474,2017-07-03,5,13.36,13.08
20643800,2017-07-03,5,1.74,1.71
20643222,2017-07-03,8,22.19,22.19
20705320,2017-07-03,6,18.9,18.9
20744345,2017-07-03,6,14.4,14.17
20724863,2017-07-03,1,1.7,1.7
20667056,2017-07-04,4,14.0,14.0
20640567,2017-07-03,17,63.89,63.57
20401215,2017-07-03,0,0.0,0.0
20646833,2017-07-03,17,25.19,25.19
20688281,2017-07-03,7,23.700000000000003,23.7
20690702,2017-07-03,2,6.180000000000001,6.18
20677703,2017-07-03,4,9.52,9.52
20742736,2017-07-03,6,16.15,16.15
20368958,2017-07-05,6,19.619999999999997,19.47
20726812,2017-07-03,6,15.08,15.08
20724977,2017-07-06,5,16.31,16.03
20726815,2017-07-03,9,24.52,24.52
20662577,2017-07-03,6,16.8,16.63
20686351,2017-07-03,5,17.63,17.29
20684302,2017-07-05,6,18.85,18.57
20681430,2017-07-04,3,0.48000000000000004,0.48
20654807,2017-07-03,5,27.740000000000002,27.74
20723412,2017-07-03,9,23.68,22.25
20463356,2017-07-03,11,27.82,27.33
20649008,2017-07-03,7,9.610000000000001,9.61
20743314,2017-07-03,20,34.43,34.42
20707779,2017-07-03,7,34.87,34.87
20712281,2017-07-04,1,2.66,2.66
20591586,2017-07-04,18,39.78,39.73
20718495,2017-07-03,9,18.12,18.12
20682110,2017-07-03,9,13.319999999999997,13.32
20517993,2017-07-03,10,43.09,42.39
20681242,2017-07-03,19,33.46,33.46
20677584,2017-07-03,5,13.490000000000002,13.49
20728045,2017-07-04,3,13.14,13.14
20674577,2017-07-03,9,25.43,25.33
20610862,2017-07-03,1,1.5,1.5
20725081,2017-07-04,7,12.709999999999999,12.7
20537995,2017-07-03,5,22.36,22.36
20709150,2017-07-03,8,25.080000000000002,25.04
20691961,2017-07-03,5,6.709999999999999,6.71
20713614,2017-07-03,7,9.84,9.79
20588626,2017-07-03,7,18.610000000000003,18.61
20649343,2017-07-03,2,9.8,9.8
20720674,2017-07-03,2,3.37,3.09
20728792,2017-07-03,8,26.34,26.34
20683413,2017-07-03,10,27.910000000000004,27.91
20743525,2017-07-03,14,32.32,31.4
20743397,2017-07-03,5,13.93,13.93
20614894,2017-07-03,6,22.9,22.21
20688147,2017-07-03,6,10.860000000000001,10.85
20711751,2017-07-03,9,45.31,45.24
20742390,2017-07-03,2,4.75,4.75
20724628,2017-07-03,3,12.97,12.58
20565150,2017-07-03,4,13.850000000000001,13.85
20724322,2017-07-03,5,16.310000000000002,16.31
20604948,2017-07-03,2,1.07,1.07
20728230,2017-07-04,28,151.63,151.63
20585879,2017-07-03,3,5.12,5.12
20688087,2017-07-03,11,27.1,26.91
20686835,2017-07-05,3,13.45,13.45
20660294,2017-07-03,5,12.010000000000002,11.98
20698200,2017-07-03,8,25.279999999999998,24.9
20669744,2017-07-03,8,24.410000000000004,24.4
20742790,2017-07-03,4,4.78,4.77
20371449,2017-07-03,3,4.67,4.67
20656421,2017-07-03,0,0.0,0.0
20744429,2017-07-03,3,13.91,13.36
20637750,2017-07-03,6,6.08,6.08
20609672,2017-07-03,13,28.98,28.81
20668986,2017-07-03,1,0.58,0.58
20581554,2017-07-03,8,12.200000000000003,12.19
20538024,2017-07-03,6,17.86,17.81
20663457,2017-07-04,4,4.84,4.84
20631261,2017-07-03,12,26.49,26.02
20614286,2017-07-03,4,13.209999999999999,13.21
20639612,2017-07-03,1,3.75,3.75
20655700,2017-07-03,2,2.13,2.13
20682173,2017-07-03,3,1.7999999999999998,1.8
20650994,2017-07-03,8,30.419999999999998,30.42
20666710,2017-07-03,4,5.62,5.62
20734303,2017-07-07,0,0.0,0.0
20727987,2017-07-05,3,3.6800000000000006,3.68
20662248,2017-07-03,3,5.76,5.76
20697678,2017-07-03,0,0.0,0.0
20673671,2017-07-03,2,2.29,2.29
20689418,2017-07-03,2,8.43,8.43
20535340,2017-07-03,7,23.81,22.95
20744225,2017-07-03,16,37.85000000000001,37.69
20689135,2017-07-03,3,5.28,5.28
20681738,2017-07-03,12,36.6,36.51
20743866,2017-07-04,2,7.859999999999999,7.86
20724930,2017-07-03,6,20.919999999999998,20.92
20576189,2017-07-05,0,0.0,0.0
20743575,2017-07-03,3,5.119999999999999,5.12
20743809,2017-07-03,3,4.82,4.67
20553342,2017-07-03,12,32.42,31.95
20568339,2017-07-03,8,16.61,16.61
20706134,2017-07-03,6,15.93,15.93
20459086,2017-07-03,15,48.85999999999999,48.86
